order_date,order_month,order_year,release_date,brand,sneaker_name,shoe_size,sale_price,retail_price,profit,buyer_region
2017-09-11,September,2017,2017-09-09,Off-White,Nike Air Presto Off White,10.0,1239.0,160.0,1079.0,Illinois
2017-09-11,September,2017,2017-09-09,Off-White,Air Jordan 1 Retro High Off White Chicago,12.0,2140.0,190.0,1950.0,South Carolina
2017-09-11,September,2017,2017-09-09,Off-White,Nike Air Max 90 Off White,10.0,830.0,160.0,670.0,California
2017-09-11,September,2017,2017-09-09,Off-White,Nike Air Max 90 Off White,11.0,820.0,160.0,660.0,California
2017-09-11,September,2017,2017-09-09,Off-White,Nike Air Presto Off White,13.0,1700.0,160.0,1540.0,New York
2017-09-11,September,2017,2017-09-09,Off-White,Nike Air Presto Off White,10.0,1150.0,160.0,990.0,New Jersey
2017-09-11,September,2017,2017-09-09,Off-White,Nike Blazer Mid Off White,10.5,556.0,130.0,426.0,Ohio
2017-09-11,September,2017,2017-09-09,Off-White,Nike Air VaporMax Off White,6.0,1300.0,250.0,1050.0,Illinois
2017-09-11,September,2017,2017-09-09,Off-White,Nike Air VaporMax Off White,10.0,1135.0,250.0,885.0,New Jersey
2017-09-11,September,2017,2017-09-09,Off-White,Nike Blazer Mid Off White,12.0,770.0,130.0,640.0,California
2017-09-11,September,2017,2017-09-09,Off-White,Nike Blazer Mid Off White,9.0,735.0,130.0,605.0,Oregon
2017-09-11,September,2017,2017-02-25, Yeezy,Adidas Yeezy Boost 350 V2 Zebra,9.5,628.0,220.0,408.0,New York
2017-09-11,September,2017,2017-09-09,Off-White,Nike Blazer Mid Off White,10.0,620.0,130.0,490.0,New York
2017-09-11,September,2017,2017-09-09,Off-White,Nike Air VaporMax Off White,8.0,1269.0,250.0,1019.0,California
2017-09-11,September,2017,2017-02-25, Yeezy,Adidas Yeezy Boost 350 V2 Zebra,10.5,650.0,220.0,430.0,Colorado
2017-09-11,September,2017,2017-02-25, Yeezy,Adidas Yeezy Boost 350 V2 Zebra,9.0,567.0,220.0,347.0,Massachusetts
2017-09-11,September,2017,2017-02-25, Yeezy,Adidas Yeezy Boost 350 V2 Zebra,11.0,622.0,220.0,402.0,Virginia
2017-09-11,September,2017,2017-02-25, Yeezy,Adidas Yeezy Boost 350 V2 Zebra,7.5,580.0,220.0,360.0,New York
2017-09-11,September,2017,2015-12-29, Yeezy,Adidas Yeezy Boost 350 Low Oxford Tan,8.0,1101.0,200.0,901.0,Nevada
2017-09-11,September,2017,2016-09-24, Yeezy,Adidas Yeezy Boost 350 Low V2 Beluga,11.5,1100.0,220.0,880.0,Kentucky
2017-09-11,September,2017,2016-09-24, Yeezy,Adidas Yeezy Boost 350 Low V2 Beluga,11.0,1050.0,220.0,830.0,California
2017-09-11,September,2017,2016-11-23, Yeezy,Adidas Yeezy Boost 350 V2 Core Black Green,10.0,640.0,220.0,420.0,California
2017-09-11,September,2017,2017-02-11, Yeezy,Adidas Yeezy Boost 350 V2 Core Black Red 2017,10.5,810.0,220.0,590.0,Washington
2017-09-11,September,2017,2017-02-11, Yeezy,Adidas Yeezy Boost 350 V2 Core Black Red 2017,11.5,861.0,220.0,641.0,New York
2017-09-11,September,2017,2016-11-23, Yeezy,Adidas Yeezy Boost 350 V2 Core Black Red,12.5,1200.0,220.0,980.0,Texas
2017-09-11,September,2017,2017-04-29, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,8.0,470.0,220.0,250.0,Ohio
2017-09-11,September,2017,2017-04-29, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,11.0,447.0,220.0,227.0,New York
2017-09-11,September,2017,2017-04-29, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,9.0,470.0,220.0,250.0,Michigan
2017-09-11,September,2017,2017-04-29, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,10.0,479.0,220.0,259.0,Ohio
2017-09-11,September,2017,2017-02-25, Yeezy,Adidas Yeezy Boost 350 V2 Zebra,10.5,630.0,220.0,410.0,Ohio
2017-09-11,September,2017,2016-12-17, Yeezy,Adidas Yeezy Boost 350 V2 Core Black White,4.0,799.0,220.0,579.0,California
2017-09-12,September,2017,2017-09-09,Off-White,Air Jordan 1 Retro High Off White Chicago,10.5,1907.0,190.0,1717.0,Illinois
2017-09-12,September,2017,2017-02-25, Yeezy,Adidas Yeezy Boost 350 V2 Zebra,9.0,567.0,220.0,347.0,Ohio
2017-09-12,September,2017,2017-02-25, Yeezy,Adidas Yeezy Boost 350 V2 Zebra,11.0,631.0,220.0,411.0,Texas
2017-09-12,September,2017,2017-02-25, Yeezy,Adidas Yeezy Boost 350 V2 Zebra,11.0,630.0,220.0,410.0,New York
2017-09-12,September,2017,2017-02-25, Yeezy,Adidas Yeezy Boost 350 V2 Zebra,10.0,630.0,220.0,410.0,Michigan
2017-09-12,September,2017,2017-02-25, Yeezy,Adidas Yeezy Boost 350 V2 Zebra,8.5,610.0,220.0,390.0,Ohio
2017-09-12,September,2017,2017-09-09,Off-White,Nike Air Max 90 Off White,11.0,840.0,160.0,680.0,Florida
2017-09-12,September,2017,2017-09-09,Off-White,Nike Blazer Mid Off White,8.5,600.0,130.0,470.0,Florida
2017-09-12,September,2017,2017-09-09,Off-White,Nike Air Max 90 Off White,12.0,850.0,160.0,690.0,New York
2017-09-12,September,2017,2017-09-09,Off-White,Nike Air Presto Off White,10.0,1200.0,160.0,1040.0,Arizona
2017-09-12,September,2017,2017-09-09,Off-White,Nike Air VaporMax Off White,10.5,1100.0,250.0,850.0,California
2017-09-12,September,2017,2017-09-09,Off-White,Nike Air VaporMax Off White,9.5,1200.0,250.0,950.0,Texas
2017-09-12,September,2017,2017-09-09,Off-White,Nike Blazer Mid Off White,12.0,645.0,130.0,515.0,New York
2017-09-12,September,2017,2017-02-25, Yeezy,Adidas Yeezy Boost 350 V2 Zebra,12.5,745.0,220.0,525.0,Ohio
2017-09-12,September,2017,2017-09-09,Off-White,Nike Air Max 90 Off White,8.5,920.0,160.0,760.0,Nevada
2017-09-12,September,2017,2017-02-25, Yeezy,Adidas Yeezy Boost 350 V2 Zebra,13.5,745.0,220.0,525.0,New York
2017-09-12,September,2017,2017-02-25, Yeezy,Adidas Yeezy Boost 350 V2 Zebra,11.5,675.0,220.0,455.0,Pennsylvania
2017-09-12,September,2017,2017-02-25, Yeezy,Adidas Yeezy Boost 350 V2 Zebra,9.0,565.0,220.0,345.0,California
2017-09-12,September,2017,2016-02-19, Yeezy,Adidas Yeezy Boost 350 Low Pirate Black 2016,10.0,1000.0,200.0,800.0,Florida
2017-09-12,September,2017,2016-09-24, Yeezy,Adidas Yeezy Boost 350 Low V2 Beluga,10.5,985.0,220.0,765.0,North Carolina
2017-09-12,September,2017,2016-11-23, Yeezy,Adidas Yeezy Boost 350 V2 Core Black Green,9.5,650.0,220.0,430.0,Oregon
2017-09-12,September,2017,2016-11-23, Yeezy,Adidas Yeezy Boost 350 V2 Core Black Green,9.5,642.0,220.0,422.0,Oregon
2017-09-12,September,2017,2016-11-23, Yeezy,Adidas Yeezy Boost 350 V2 Core Black Red,7.5,1049.0,220.0,829.0,California
2017-09-12,September,2017,2017-02-11, Yeezy,Adidas Yeezy Boost 350 V2 Core Black Red 2017,9.0,750.0,220.0,530.0,California
2017-09-12,September,2017,2017-02-11, Yeezy,Adidas Yeezy Boost 350 V2 Core Black Red 2017,8.5,715.0,220.0,495.0,Kansas
2017-09-12,September,2017,2016-09-24, Yeezy,Adidas Yeezy Boost 350 Low V2 Beluga,9.0,985.0,220.0,765.0,Maryland
2017-09-12,September,2017,2017-04-29, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,10.5,450.0,220.0,230.0,California
2017-09-12,September,2017,2017-04-29, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,10.5,460.0,220.0,240.0,Ohio
2017-09-12,September,2017,2017-04-29, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,8.0,475.0,220.0,255.0,Wisconsin
2017-09-12,September,2017,2017-04-29, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,9.5,478.0,220.0,258.0,Virginia
2017-09-12,September,2017,2017-04-29, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,11.5,515.0,220.0,295.0,New York
2017-09-12,September,2017,2017-04-29, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,8.0,478.0,220.0,258.0,Texas
2017-09-12,September,2017,2017-04-29, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,10.5,455.0,220.0,235.0,North Carolina
2017-09-13,September,2017,2017-02-25, Yeezy,Adidas Yeezy Boost 350 V2 Zebra,10.5,625.0,220.0,405.0,Ohio
2017-09-13,September,2017,2017-02-25, Yeezy,Adidas Yeezy Boost 350 V2 Zebra,10.0,620.0,220.0,400.0,Washington
2017-09-13,September,2017,2017-09-09,Off-White,Air Jordan 1 Retro High Off White Chicago,10.0,2100.0,190.0,1910.0,Ohio
2017-09-13,September,2017,2017-09-09,Off-White,Air Jordan 1 Retro High Off White Chicago,10.5,1900.0,190.0,1710.0,Ohio
2017-09-13,September,2017,2017-09-09,Off-White,Air Jordan 1 Retro High Off White Chicago,10.5,2000.0,190.0,1810.0,New York
2017-09-13,September,2017,2017-09-09,Off-White,Nike Air Max 90 Off White,9.0,890.0,160.0,730.0,California
2017-09-13,September,2017,2017-09-09,Off-White,Nike Air VaporMax Off White,9.0,990.0,250.0,740.0,Nevada
2017-09-13,September,2017,2017-09-09,Off-White,Nike Air Presto Off White,8.0,1190.0,160.0,1030.0,Rhode Island
2017-09-13,September,2017,2017-09-09,Off-White,Nike Air VaporMax Off White,10.0,1070.0,250.0,820.0,California
2017-09-13,September,2017,2017-09-09,Off-White,Nike Blazer Mid Off White,12.0,700.0,130.0,570.0,Ohio
2017-09-13,September,2017,2017-09-09,Off-White,Nike Blazer Mid Off White,9.5,670.0,130.0,540.0,Connecticut
2017-09-13,September,2017,2017-02-25, Yeezy,Adidas Yeezy Boost 350 V2 Zebra,7.0,599.0,220.0,379.0,New York
2017-09-13,September,2017,2017-09-09,Off-White,Nike Air Presto Off White,8.0,1050.0,160.0,890.0,Wisconsin
2017-09-13,September,2017,2017-02-25, Yeezy,Adidas Yeezy Boost 350 V2 Zebra,12.5,785.0,220.0,565.0,Oregon
2017-09-13,September,2017,2017-02-25, Yeezy,Adidas Yeezy Boost 350 V2 Zebra,6.0,691.0,220.0,471.0,Oregon
2017-09-13,September,2017,2016-09-24, Yeezy,Adidas Yeezy Boost 350 Low V2 Beluga,12.0,1139.0,220.0,919.0,Michigan
2017-09-13,September,2017,2017-02-25, Yeezy,Adidas Yeezy Boost 350 V2 Zebra,8.5,619.0,220.0,399.0,Connecticut
2017-09-13,September,2017,2016-11-23, Yeezy,Adidas Yeezy Boost 350 V2 Core Black Copper,10.0,750.0,220.0,530.0,California
2017-09-13,September,2017,2016-11-23, Yeezy,Adidas Yeezy Boost 350 V2 Core Black Green,10.0,641.0,220.0,421.0,Oregon
2017-09-13,September,2017,2017-02-11, Yeezy,Adidas Yeezy Boost 350 V2 Core Black Red 2017,9.5,810.0,220.0,590.0,Maryland
2017-09-13,September,2017,2016-12-17, Yeezy,Adidas Yeezy Boost 350 V2 Core Black White,6.0,820.0,220.0,600.0,Oregon
2017-09-13,September,2017,2017-04-29, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,11.0,460.0,220.0,240.0,Texas
2017-09-13,September,2017,2016-12-17, Yeezy,Adidas Yeezy Boost 350 V2 Core Black White,10.5,712.0,220.0,492.0,Texas
2017-09-13,September,2017,2017-04-29, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,12.0,529.0,220.0,309.0,Illinois
2017-09-13,September,2017,2017-04-29, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,8.5,470.0,220.0,250.0,Minnesota
2017-09-13,September,2017,2017-04-29, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,10.0,460.0,220.0,240.0,New York
2017-09-13,September,2017,2017-02-25, Yeezy,Adidas Yeezy Boost 350 V2 Zebra,9.5,606.0,220.0,386.0,New York
2017-09-13,September,2017,2017-02-25, Yeezy,Adidas Yeezy Boost 350 V2 Zebra,9.5,624.0,220.0,404.0,Connecticut
2017-09-13,September,2017,2017-04-29, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,8.5,459.0,220.0,239.0,Pennsylvania
2017-09-14,September,2017,2017-09-09,Off-White,Air Jordan 1 Retro High Off White Chicago,9.5,2110.0,190.0,1920.0,Florida
2017-09-14,September,2017,2017-02-25, Yeezy,Adidas Yeezy Boost 350 V2 Zebra,8.0,570.0,220.0,350.0,California
2017-09-14,September,2017,2017-02-25, Yeezy,Adidas Yeezy Boost 350 V2 Zebra,8.0,569.0,220.0,349.0,Washington
2017-09-14,September,2017,2017-02-25, Yeezy,Adidas Yeezy Boost 350 V2 Zebra,11.0,625.0,220.0,405.0,Texas
2017-09-14,September,2017,2017-09-09,Off-White,Air Jordan 1 Retro High Off White Chicago,10.0,1700.0,190.0,1510.0,Michigan
2017-09-14,September,2017,2017-09-09,Off-White,Air Jordan 1 Retro High Off White Chicago,11.0,2050.0,190.0,1860.0,Florida
2017-09-14,September,2017,2017-02-25, Yeezy,Adidas Yeezy Boost 350 V2 Zebra,10.0,608.0,220.0,388.0,Ohio
2017-09-14,September,2017,2017-09-09,Off-White,Nike Air Presto Off White,10.0,1210.0,160.0,1050.0,Massachusetts
2017-09-14,September,2017,2017-09-09,Off-White,Nike Air VaporMax Off White,10.5,999.0,250.0,749.0,Maryland
2017-09-14,September,2017,2017-09-09,Off-White,Nike Blazer Mid Off White,8.5,664.0,130.0,534.0,Connecticut
2017-09-14,September,2017,2017-09-09,Off-White,Nike Blazer Mid Off White,8.0,620.0,130.0,490.0,New Jersey
2017-09-14,September,2017,2017-09-09,Off-White,Nike Blazer Mid Off White,10.0,625.0,130.0,495.0,New York
2017-09-14,September,2017,2017-09-09,Off-White,Nike Air Max 90 Off White,10.5,870.0,160.0,710.0,Texas
2017-09-14,September,2017,2017-02-25, Yeezy,Adidas Yeezy Boost 350 V2 Zebra,7.0,599.0,220.0,379.0,California
2017-09-14,September,2017,2016-09-24, Yeezy,Adidas Yeezy Boost 350 Low V2 Beluga,8.5,910.0,220.0,690.0,Minnesota
2017-09-14,September,2017,2017-02-25, Yeezy,Adidas Yeezy Boost 350 V2 Zebra,13.0,635.0,220.0,415.0,New Jersey
2017-09-14,September,2017,2016-02-19, Yeezy,Adidas Yeezy Boost 350 Low Pirate Black 2016,9.5,985.0,200.0,785.0,Ohio
2017-09-14,September,2017,2015-06-27, Yeezy,Adidas Yeezy Boost 350 Low Turtledove,14.0,2300.0,200.0,2100.0,Iowa
2017-09-14,September,2017,2016-11-23, Yeezy,Adidas Yeezy Boost 350 V2 Core Black Green,11.0,680.0,220.0,460.0,Washington
2017-09-14,September,2017,2016-11-23, Yeezy,Adidas Yeezy Boost 350 V2 Core Black Red,10.0,1002.0,220.0,782.0,California
2017-09-14,September,2017,2017-02-11, Yeezy,Adidas Yeezy Boost 350 V2 Core Black Red 2017,9.5,810.0,220.0,590.0,Colorado
2017-09-14,September,2017,2017-02-11, Yeezy,Adidas Yeezy Boost 350 V2 Core Black Red 2017,6.0,998.0,220.0,778.0,Michigan
2017-09-14,September,2017,2017-02-25, Yeezy,Adidas Yeezy Boost 350 V2 Zebra,14.0,570.0,220.0,350.0,New York
2017-09-14,September,2017,2016-12-17, Yeezy,Adidas Yeezy Boost 350 V2 Core Black White,9.0,700.0,220.0,480.0,California
2017-09-14,September,2017,2017-04-29, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,11.0,469.0,220.0,249.0,Virginia
2017-09-14,September,2017,2017-04-29, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,10.5,431.0,220.0,211.0,Oklahoma
2017-09-14,September,2017,2017-04-29, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,10.5,460.0,220.0,240.0,Florida
2017-09-14,September,2017,2017-02-25, Yeezy,Adidas Yeezy Boost 350 V2 Zebra,9.5,626.0,220.0,406.0,Texas
2017-09-14,September,2017,2016-12-17, Yeezy,Adidas Yeezy Boost 350 V2 Core Black White,5.0,817.0,220.0,597.0,California
2017-09-15,September,2017,2017-02-25, Yeezy,Adidas Yeezy Boost 350 V2 Zebra,5.0,701.0,220.0,481.0,Massachusetts
2017-09-15,September,2017,2017-02-25, Yeezy,Adidas Yeezy Boost 350 V2 Zebra,8.5,618.0,220.0,398.0,California
2017-09-15,September,2017,2017-09-09,Off-White,Air Jordan 1 Retro High Off White Chicago,9.5,2100.0,190.0,1910.0,Ohio
2017-09-15,September,2017,2017-09-09,Off-White,Air Jordan 1 Retro High Off White Chicago,11.0,1815.0,190.0,1625.0,California
2017-09-15,September,2017,2017-09-09,Off-White,Air Jordan 1 Retro High Off White Chicago,9.5,2100.0,190.0,1910.0,California
2017-09-15,September,2017,2017-09-09,Off-White,Nike Air Presto Off White,9.0,1250.0,160.0,1090.0,Massachusetts
2017-09-15,September,2017,2017-09-09,Off-White,Nike Air Max 90 Off White,12.0,820.0,160.0,660.0,New York
2017-09-15,September,2017,2017-09-09,Off-White,Nike Air Presto Off White,12.0,1110.0,160.0,950.0,Alabama
2017-09-15,September,2017,2017-09-09,Off-White,Nike Air VaporMax Off White,11.5,1000.0,250.0,750.0,New York
2017-09-15,September,2017,2017-09-09,Off-White,Nike Blazer Mid Off White,10.0,675.0,130.0,545.0,California
2017-09-15,September,2017,2017-02-25, Yeezy,Adidas Yeezy Boost 350 V2 Zebra,10.5,625.0,220.0,405.0,New Jersey
2017-09-15,September,2017,2017-09-09,Off-White,Air Jordan 1 Retro High Off White Chicago,13.0,1999.0,190.0,1809.0,California
2017-09-15,September,2017,2017-02-25, Yeezy,Adidas Yeezy Boost 350 V2 Zebra,6.5,635.0,220.0,415.0,New York
2017-09-15,September,2017,2017-02-25, Yeezy,Adidas Yeezy Boost 350 V2 Zebra,13.0,679.0,220.0,459.0,Missouri
2017-09-15,September,2017,2017-02-25, Yeezy,Adidas Yeezy Boost 350 V2 Zebra,9.5,603.0,220.0,383.0,New York
2017-09-15,September,2017,2015-06-27, Yeezy,Adidas Yeezy Boost 350 Low Turtledove,12.0,1890.0,200.0,1690.0,Kentucky
2017-09-15,September,2017,2017-02-25, Yeezy,Adidas Yeezy Boost 350 V2 Zebra,12.0,620.0,220.0,400.0,Connecticut
2017-09-15,September,2017,2016-09-24, Yeezy,Adidas Yeezy Boost 350 Low V2 Beluga,7.0,800.0,220.0,580.0,California
2017-09-15,September,2017,2017-02-11, Yeezy,Adidas Yeezy Boost 350 V2 Core Black Red 2017,5.0,975.0,220.0,755.0,Oregon
2017-09-15,September,2017,2017-02-11, Yeezy,Adidas Yeezy Boost 350 V2 Core Black Red 2017,12.0,875.0,220.0,655.0,New York
2017-09-15,September,2017,2016-09-24, Yeezy,Adidas Yeezy Boost 350 Low V2 Beluga,7.0,790.0,220.0,570.0,California
2017-09-15,September,2017,2017-04-29, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,10.0,470.0,220.0,250.0,New Jersey
2017-09-15,September,2017,2017-04-29, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,9.5,475.0,220.0,255.0,North Carolina
2017-09-15,September,2017,2017-04-29, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,9.5,474.0,220.0,254.0,Florida
2017-09-15,September,2017,2017-02-25, Yeezy,Adidas Yeezy Boost 350 V2 Zebra,9.0,567.0,220.0,347.0,California
2017-09-15,September,2017,2016-12-17, Yeezy,Adidas Yeezy Boost 350 V2 Core Black White,6.0,860.0,220.0,640.0,California
2017-09-16,September,2017,2017-02-25, Yeezy,Adidas Yeezy Boost 350 V2 Zebra,5.0,719.0,220.0,499.0,Illinois
2017-09-16,September,2017,2017-09-09,Off-White,Nike Air VaporMax Off White,12.0,1000.0,250.0,750.0,Illinois
2017-09-16,September,2017,2017-09-09,Off-White,Nike Air Presto Off White,9.0,1250.0,160.0,1090.0,Ohio
2017-09-16,September,2017,2017-09-09,Off-White,Nike Air Presto Off White,9.0,1100.0,160.0,940.0,Nevada
2017-09-16,September,2017,2017-09-09,Off-White,Nike Air Max 90 Off White,9.0,900.0,160.0,740.0,California
2017-09-16,September,2017,2017-09-09,Off-White,Air Jordan 1 Retro High Off White Chicago,13.0,1850.0,190.0,1660.0,New York
2017-09-16,September,2017,2017-09-09,Off-White,Air Jordan 1 Retro High Off White Chicago,9.0,1900.0,190.0,1710.0,Pennsylvania
2017-09-16,September,2017,2017-02-25, Yeezy,Adidas Yeezy Boost 350 V2 Zebra,11.0,634.0,220.0,414.0,California
2017-09-16,September,2017,2017-09-09,Off-White,Nike Air VaporMax Off White,10.5,1050.0,250.0,800.0,California
2017-09-16,September,2017,2017-02-25, Yeezy,Adidas Yeezy Boost 350 V2 Zebra,8.0,550.0,220.0,330.0,California
2017-09-16,September,2017,2017-04-29, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,9.0,474.0,220.0,254.0,Texas
2017-09-16,September,2017,2017-04-29, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,6.0,635.0,220.0,415.0,New York
2017-09-16,September,2017,2017-04-29, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,11.0,454.0,220.0,234.0,New York
2017-09-16,September,2017,2017-04-29, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,10.0,476.0,220.0,256.0,Ohio
2017-09-16,September,2017,2017-04-29, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,9.5,475.0,220.0,255.0,Massachusetts
2017-09-16,September,2017,2017-04-29, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,11.0,436.0,220.0,216.0,California
2017-09-16,September,2017,2017-04-29, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,10.5,465.0,220.0,245.0,Texas
2017-09-16,September,2017,2017-02-11, Yeezy,Adidas Yeezy Boost 350 V2 Core Black Red 2017,8.5,748.0,220.0,528.0,New York
2017-09-16,September,2017,2017-02-11, Yeezy,Adidas Yeezy Boost 350 V2 Core Black Red 2017,9.5,794.0,220.0,574.0,New York
2017-09-16,September,2017,2016-09-24, Yeezy,Adidas Yeezy Boost 350 Low V2 Beluga,10.5,971.0,220.0,751.0,California
2017-09-16,September,2017,2017-02-25, Yeezy,Adidas Yeezy Boost 350 V2 Zebra,9.0,594.0,220.0,374.0,Arizona
2017-09-17,September,2017,2017-02-25, Yeezy,Adidas Yeezy Boost 350 V2 Zebra,9.0,594.0,220.0,374.0,Ohio
2017-09-17,September,2017,2017-02-25, Yeezy,Adidas Yeezy Boost 350 V2 Zebra,10.5,625.0,220.0,405.0,California
2017-09-17,September,2017,2017-09-09,Off-White,Air Jordan 1 Retro High Off White Chicago,10.0,1910.0,190.0,1720.0,Georgia
2017-09-17,September,2017,2017-09-09,Off-White,Nike Air Presto Off White,11.0,1200.0,160.0,1040.0,Colorado
2017-09-17,September,2017,2017-09-09,Off-White,Nike Blazer Mid Off White,9.0,720.0,130.0,590.0,California
2017-09-17,September,2017,2017-09-09,Off-White,Nike Air Presto Off White,9.0,1275.0,160.0,1115.0,California
2017-09-17,September,2017,2017-09-09,Off-White,Nike Air VaporMax Off White,8.0,1080.0,250.0,830.0,New York
2017-09-17,September,2017,2017-09-09,Off-White,Nike Air VaporMax Off White,9.5,1007.0,250.0,757.0,California
2017-09-17,September,2017,2017-09-09,Off-White,Nike Air Presto Off White,11.0,1200.0,160.0,1040.0,Tennessee
2017-09-17,September,2017,2017-02-25, Yeezy,Adidas Yeezy Boost 350 V2 Zebra,9.5,610.0,220.0,390.0,Florida
2017-09-17,September,2017,2017-02-25, Yeezy,Adidas Yeezy Boost 350 V2 Zebra,9.0,575.0,220.0,355.0,New York
2017-09-17,September,2017,2017-04-29, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,10.0,470.0,220.0,250.0,Texas
2017-09-17,September,2017,2017-04-29, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,8.5,470.0,220.0,250.0,California
2017-09-17,September,2017,2017-04-29, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,7.0,490.0,220.0,270.0,Texas
2017-09-17,September,2017,2017-02-11, Yeezy,Adidas Yeezy Boost 350 V2 Core Black Red 2017,11.0,795.0,220.0,575.0,Oregon
2017-09-17,September,2017,2016-11-23, Yeezy,Adidas Yeezy Boost 350 V2 Core Black Red,11.0,998.0,220.0,778.0,Kentucky
2017-09-17,September,2017,2016-11-23, Yeezy,Adidas Yeezy Boost 350 V2 Core Black Red,9.5,1001.0,220.0,781.0,Oklahoma
2017-09-17,September,2017,2016-11-23, Yeezy,Adidas Yeezy Boost 350 V2 Core Black Green,10.0,700.0,220.0,480.0,New York
2017-09-17,September,2017,2016-09-24, Yeezy,Adidas Yeezy Boost 350 Low V2 Beluga,11.5,1145.0,220.0,925.0,Kentucky
2017-09-17,September,2017,2016-09-24, Yeezy,Adidas Yeezy Boost 350 Low V2 Beluga,9.5,970.0,220.0,750.0,California
2017-09-17,September,2017,2017-04-29, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,11.0,470.0,220.0,250.0,Rhode Island
2017-09-18,September,2017,2017-02-25, Yeezy,Adidas Yeezy Boost 350 V2 Zebra,11.0,650.0,220.0,430.0,California
2017-09-18,September,2017,2017-02-25, Yeezy,Adidas Yeezy Boost 350 V2 Zebra,9.5,600.0,220.0,380.0,Arizona
2017-09-18,September,2017,2017-02-25, Yeezy,Adidas Yeezy Boost 350 V2 Zebra,11.5,630.0,220.0,410.0,Indiana
2017-09-18,September,2017,2017-09-09,Off-White,Air Jordan 1 Retro High Off White Chicago,9.5,1800.0,190.0,1610.0,California
2017-09-18,September,2017,2017-09-09,Off-White,Air Jordan 1 Retro High Off White Chicago,13.0,1725.0,190.0,1535.0,California
